danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,added_at,song_title,artists
0.753,0.258,1,-17.471,0,0.177,0.237,2.6000000000000002e-05,0.115,0.18899999999999997,140.08100000000002,181714,4,2019-02-22T22:32:31Z,Vamp,"Father,Tommy Genesis"
0.602,0.7609999999999999,11,-6.362,1,0.33,0.23800000000000002,0.0,0.35700000000000004,0.389,144.989,242498,4,2019-02-22T22:10:17Z,Sick & Tired,Denzel Curry
0.66,0.7290000000000001,6,-5.244,0,0.0529,0.000851,0.006790000000000001,0.10800000000000001,0.439,105.015,248571,4,2019-02-21T23:59:30Z,Bullseye,KDrew
0.5539999999999999,0.679,3,-6.1129999999999995,1,0.0958,0.0933,0.00021,0.5670000000000001,0.561,98.12799999999999,207249,4,2019-02-21T03:27:39Z,Le temps est bon,Bon Entendeur
0.6609999999999999,0.635,10,-7.422999999999999,0,0.0645,0.204,0.00114,0.18600000000000003,0.365,99.97200000000001,218480,4,2019-02-21T02:50:06Z,Aloha,"Møme,Merryn Jeann"
0.624,0.804,7,-8.133,1,0.0428,0.00545,3.32e-06,0.0959,0.7240000000000001,109.993,187636,4,2019-02-19T23:01:23Z,Wonders,"Broken Back,Klingande"
0.8220000000000001,0.57,2,-6.803999999999999,1,0.11699999999999999,0.26,0.0,0.135,0.5579999999999999,138.999,210819,4,2019-02-19T18:29:58Z,Comme tu es (feat. Alonzo),"Jok'air,Alonzo"
0.748,0.764,8,-7.867000000000001,1,0.0683,0.19699999999999998,0.857,0.1,0.474,128.0,529240,4,2019-02-19T17:10:55Z,Hard Boiled,Harrison BDP
0.7829999999999999,0.45399999999999996,4,-8.251,1,0.0489,0.456,0.0,0.155,0.711,111.57700000000001,157627,4,2019-02-19T02:45:04Z,Les Champs-Elysées,Joe Dassin
0.754,0.7170000000000001,6,-4.66,1,0.057999999999999996,0.18,1e-05,0.094,0.649,116.016,210680,4,2019-02-19T00:22:15Z,Sober Up,Elephanz
0.711,0.466,2,-10.247,1,0.0508,0.36700000000000005,0.47600000000000003,0.11599999999999999,0.475,157.993,199160,4,2019-02-18T23:55:32Z,Bullitt - Bonus Track,Elephanz
0.879,0.631,11,-6.422999999999999,1,0.0448,0.225,0.0016899999999999999,0.0879,0.5670000000000001,120.01700000000001,220056,4,2019-02-18T22:30:09Z,Tomorrow,"Atili Bandalero,Prendy"
0.64,0.609,4,-4.798,1,0.0292,0.0927,0.0,0.125,0.498,101.07600000000001,210613,4,2019-02-15T02:15:55Z,Get Up (feat. Léa Paci) - French Edit,"Diva Faune,Léa Paci"
0.6759999999999999,0.514,6,-8.201,0,0.0432,0.522,0.000167,0.0967,0.301,121.29700000000001,245747,4,2019-02-14T23:14:12Z,The Catcher in the Rye,Elephanz
0.753,0.603,6,-10.575,0,0.0562,0.0151,0.289,0.201,0.28300000000000003,120.945,194179,4,2019-02-14T06:57:45Z,All My Friends,Seth XVI
0.6990000000000001,0.8190000000000001,5,-4.42,0,0.0446,0.0188,0.0,0.344,0.797,102.34100000000001,180707,4,2019-02-14T06:56:03Z,Maryland,"Elephanz,Eugénie"
0.705,0.584,5,-8.748,0,0.0646,0.0043,0.000291,0.154,0.327,97.988,270400,4,2019-02-14T05:41:55Z,Remember Your Name (feat. Timothy Auld & Ana Zimmer),"Feder,Ana Zimmer,Timothy Auld"
0.722,0.6890000000000001,3,-6.001,0,0.027999999999999997,0.0234,0.00118,0.2,0.35200000000000004,119.984,183627,4,2019-02-13T21:06:23Z,Breathe,Feder
0.596,0.816,6,-3.127,0,0.259,0.215,0.0,0.12300000000000001,0.8440000000000001,84.175,246787,4,2019-02-11T08:40:19Z,Tough Life,Junior Kelly
0.672,0.8390000000000001,0,-5.034,0,0.114,0.0674,0.0,0.114,0.917,153.37,246453,4,2019-02-10T04:02:48Z,That Day Will Come,Capleton
0.657,0.746,0,-5.35,0,0.109,0.111,0.0,0.304,0.622,84.492,234773,4,2019-02-09T02:54:10Z,Bonafide Love (feat. Wayne Wonder),"Buju Banton,Wayne Wonder"
0.835,0.46299999999999997,8,-11.402000000000001,1,0.105,0.611,0.0,0.102,0.902,130.143,273427,4,2019-02-08T23:49:51Z,Untold Stories,Buju Banton
0.687,0.544,3,-8.642000000000001,1,0.162,0.47700000000000004,0.0,0.0937,0.742,72.082,273040,4,2019-02-08T22:12:45Z,Hills And Valleys,Buju Banton
0.621,0.856,6,-5.94,0,0.0491,0.00101,9.91e-05,0.125,0.608,89.99700000000001,235323,4,2019-02-07T23:16:50Z,Erinnerung,Cro
0.612,0.585,1,-7.792000000000001,0,0.0598,0.382,0.0,0.111,0.267,132.96200000000002,286093,4,2019-02-07T03:21:18Z,Bambina,PNL
0.802,0.341,7,-8.56,1,0.488,0.16899999999999998,0.0,0.0783,0.8490000000000001,166.01,197760,4,2019-02-07T02:53:46Z,Because I Got High,Afroman
0.8340000000000001,0.7,11,-5.808,0,0.107,0.337,0.00031299999999999996,0.126,0.6990000000000001,149.995,276840,4,2019-02-07T02:45:27Z,Balade brésilienne,"Gaël Faye,Flavia Coelho"
0.546,0.706,3,-3.145,1,0.032,0.26899999999999996,0.000233,0.25,0.21,129.984,185077,4,2019-02-06T22:10:21Z,With Me,Andromedik
0.7290000000000001,0.8440000000000001,5,-8.824,1,0.0344,0.149,2.87e-06,0.0604,0.777,131.459,275440,4,2019-02-06T08:07:18Z,Don't Go Breaking My Heart,"Elton John,Kiki Dee"
0.573,0.755,3,-5.5489999999999995,1,0.0648,0.0302,0.000317,0.441,0.154,171.952,274884,4,2019-02-06T08:02:33Z,While We're Young,"Aruna,FKA"
0.494,0.8740000000000001,7,-2.801,1,0.0504,0.00215,0.0015199999999999999,0.0886,0.221,174.02700000000002,259310,4,2019-02-06T07:56:20Z,Your Eyes,Andromedik
0.628,0.5529999999999999,2,-7.405,0,0.193,0.0364,0.0,0.134,0.431,127.632,227000,4,2019-02-05T19:41:01Z,Jok'Rambo,Jok'air
0.675,0.659,8,-6.035,1,0.16399999999999998,0.0165,0.0,0.0994,0.209,149.88,225600,4,2019-02-05T19:41:01Z,Mon survet,Jok'air
0.6609999999999999,0.501,2,-8.231,1,0.0367,0.00937,4.22e-05,0.133,0.155,120.036,200000,4,2019-02-05T19:41:01Z,La voix du bloc,Jok'air
0.691,0.493,7,-9.635,0,0.0694,0.366,0.0,0.588,0.568,120.02,251373,4,2019-02-05T19:41:01Z,Téléphone,Jok'air
0.7929999999999999,0.579,0,-6.994,1,0.14400000000000002,0.0568,5.550000000000001e-05,0.0894,0.322,149.994,220000,4,2019-02-05T19:41:01Z,Le club brûle (feat. Chich & R.O.C GANG),"Jok'air,Chich,R.O.C Gang"
0.669,0.5760000000000001,1,-9.797,1,0.0834,0.688,5.44e-06,0.125,0.5589999999999999,120.16,221880,4,2019-02-05T19:41:01Z,TSN,Jok'air
0.754,0.444,1,-10.565,1,0.138,0.486,0.0,0.133,0.442,135.118,304387,4,2019-02-05T19:41:01Z,Au secours,Jok'air
0.687,0.531,2,-9.855,1,0.0558,0.415,0.00424,0.09699999999999999,0.145,111.92399999999999,224853,4,2019-02-05T07:37:38Z,Maintenant,Jok'air
0.758,0.5489999999999999,9,-8.017000000000001,0,0.0376,0.0443,0.0732,0.11199999999999999,0.16399999999999998,95.992,212693,4,2019-02-02T02:34:00Z,Silver,"Fakear,Rae Morris"
0.49700000000000005,0.701,5,-10.329,1,0.0461,0.00635,0.8240000000000001,0.12300000000000001,0.275,198.075,270757,4,2019-02-02T02:28:02Z,My Own Sun,Fakear
0.618,0.545,0,-7.111000000000001,1,0.0455,0.0874,0.0,0.13,0.19699999999999998,86.006,218360,4,2019-02-02T00:35:47Z,Something Wonderful,"Fakear,Ana Zimmer"
0.47600000000000003,0.78,9,-5.073,0,0.0565,0.0769,0.0025399999999999997,0.0925,0.363,111.979,246467,4,2019-02-01T19:50:44Z,Give Me A Sign,"Fakear,Dana Williams"
0.718,0.6859999999999999,0,-5.0,1,0.0357,0.0822,0.0009720000000000001,0.34,0.306,102.98,174267,4,2019-02-01T00:27:11Z,Lost In Time - Radio Edit,"Fakear,Polo & Pan,Noraa,Clement Bazin"
0.7020000000000001,0.593,11,-8.339,1,0.0532,0.526,1.09e-05,0.11199999999999999,0.522,145.039,201907,4,2019-01-31T03:09:24Z,La thune,Angèle
0.701,0.4,10,-10.134,0,0.35700000000000004,0.765,1.49e-06,0.105,0.272,91.995,202693,4,2019-01-30T18:57:30Z,Victime des réseaux,Angèle
0.466,0.951,9,-4.217,0,0.0813,0.00745,0.00624,0.115,0.16399999999999998,174.09599999999998,226407,4,2019-01-30T17:08:53Z,Say To Me,"T and Sugah,NCT"
0.349,0.909,9,-4.149,0,0.0657,0.00627,0.000152,0.151,0.265,173.9,267786,4,2019-01-30T16:58:41Z,Back In Time,"T and Sugah,Luna Morgenstern"
0.462,0.9309999999999999,6,-3.287,0,0.0803,0.11800000000000001,0.243,0.0933,0.331,172.03400000000002,269431,4,2019-01-30T07:58:37Z,Glue Gun,Fox Stevenson
0.423,0.9420000000000001,8,-3.353,0,0.0459,0.007659999999999999,0.775,0.325,0.251,174.893,224938,4,2019-01-30T05:21:15Z,Remember,Voicians
0.42700000000000005,0.919,0,-5.362,1,0.0649,0.00428,0.00646,0.34,0.179,174.922,271743,4,2019-01-30T05:02:51Z,In The Sun Again,"NCT,Laura Brehm"
0.588,0.7020000000000001,5,-4.583,0,0.0528,0.0671,0.725,0.0767,0.182,174.024,242759,4,2019-01-30T04:44:34Z,Home,"Telomic,Laura Brehm"
0.755,0.696,1,-6.3260000000000005,1,0.19399999999999998,0.12300000000000001,0.0,0.106,0.43200000000000005,93.68299999999999,317333,4,2019-01-30T04:24:30Z,Road To Zion,"Damian Marley,Nas"
0.847,0.813,10,-4.532,0,0.0351,0.0715,0.0,0.0558,0.9740000000000001,132.998,192693,4,2019-01-30T00:16:01Z,Elle va me tuer,Taïro
0.6920000000000001,0.542,11,-7.9,0,0.19699999999999998,0.493,2.75e-06,0.247,0.285,105.005,202120,4,2019-01-29T16:56:28Z,Tout oublier,"Angèle,Roméo Elvis"
0.794,0.524,11,-7.349,0,0.14400000000000002,0.7559999999999999,0.0,0.168,0.8059999999999999,111.012,217893,4,2019-01-29T01:21:19Z,Pas pareil,Tryo
0.619,0.48100000000000004,1,-14.050999999999998,1,0.0593,0.22699999999999998,0.441,0.17,0.261,129.043,223038,4,2019-01-29T00:25:18Z,Wingsuit,"Ondubground,Chill Bump"
0.847,0.45799999999999996,7,-8.81,1,0.105,0.28,0.0,0.139,0.263,110.00200000000001,246360,4,2019-01-28T23:39:45Z,Numéro (feat. Pepside & Zaina),"Jok'air,Pepside,Zaina"
0.68,0.593,10,-7.112,0,0.162,0.631,1.01e-06,0.135,0.386,135.178,302107,4,2019-01-28T23:28:20Z,Davidson,Jok'air
0.8059999999999999,0.5,5,-6.019,0,0.0858,0.6579999999999999,0.0,0.0804,0.961,120.98200000000001,226280,3,2019-01-28T21:53:33Z,Apocalypticodramatic,Tryo
0.675,0.659,8,-6.035,1,0.16399999999999998,0.0165,0.0,0.0994,0.209,149.88,225600,4,2019-01-28T21:19:29Z,Mon survet,Jok'air
0.715,0.569,1,-7.369,0,0.359,0.0985,0.0,0.13,0.455,133.97799999999998,274000,4,2019-01-28T20:33:38Z,L'étrangère - Bonus Track,Jok'air
0.7170000000000001,0.8270000000000001,9,-3.4219999999999997,1,0.10300000000000001,0.0473,5.05e-06,0.501,0.6759999999999999,87.01799999999999,273075,4,2019-01-28T17:49:24Z,Bon vieux temps,Taïro
0.7190000000000001,0.521,2,-7.67,1,0.0851,0.17800000000000002,0.0,0.111,0.166,101.995,300733,4,2019-01-28T04:32:45Z,Ce n'est pas sérieux,Jok'air
0.733,0.62,1,-10.525,1,0.075,0.606,0.305,0.11699999999999999,0.247,111.039,246755,4,2019-01-28T01:40:02Z,Buzzcut Season,Lorde
0.7020000000000001,0.616,11,-5.19,0,0.0408,0.0535,0.0,0.0652,0.6920000000000001,153.889,237040,4,2019-01-27T22:06:17Z,Si j'avais pas connu cette fille,Taïro
0.5920000000000001,0.6829999999999999,7,-5.457999999999999,0,0.0931,0.44799999999999995,0.0,0.14400000000000002,0.8029999999999999,86.39299999999999,223773,4,2019-01-27T21:15:45Z,Ainsi soit-il,Taïro
0.7170000000000001,0.545,7,-8.25,0,0.0607,0.134,5.49e-06,0.109,0.268,112.0,334800,4,2019-01-27T16:50:52Z,Si j'y vais fort,Jok'air
0.494,0.8740000000000001,7,-2.801,1,0.0504,0.00215,0.0015199999999999999,0.0886,0.221,174.02700000000002,259310,4,2019-01-25T11:47:38Z,Your Eyes,Andromedik
0.5429999999999999,0.9309999999999999,3,-4.39,0,0.15,0.00358,0.00131,0.0617,0.18600000000000003,174.044,262269,4,2019-01-23T20:21:40Z,Fly,"Andromedik,Itro,Polygon"
0.701,0.657,4,-8.753,0,0.0822,0.00843,0.552,0.0756,0.456,100.02,216902,4,2019-01-23T05:49:04Z,Pirate Bay - Original Mix,"Savant,Twistex"
0.639,0.6659999999999999,6,-8.594,0,0.0327,0.0585,0.0,0.0758,0.39399999999999996,104.926,203365,4,2019-01-23T05:49:03Z,Fire,Savant
0.872,0.595,0,-5.782,1,0.135,0.408,0.000153,0.086,0.7240000000000001,136.01,216960,4,2019-01-22T23:27:56Z,Resistance,Naâman
0.8320000000000001,0.609,0,-5.164,1,0.1,0.447,0.0,0.275,0.7090000000000001,92.00200000000001,202093,4,2019-01-22T23:27:56Z,Turn Me Loose,Naâman
0.728,0.586,11,-5.971,0,0.145,0.353,1.11e-05,0.11,0.37799999999999995,83.95299999999999,265400,4,2019-01-22T23:27:56Z,Those Rays,"Naâman,Nemir"
0.846,0.649,10,-5.005,1,0.121,0.27,0.0007559999999999999,0.342,0.888,78.009,265240,4,2019-01-22T23:27:56Z,International Love,Naâman
0.852,0.62,1,-5.518,1,0.102,0.249,1e-06,0.0461,0.917,90.031,219227,4,2019-01-22T23:27:56Z,Live Up,Naâman
0.784,0.614,0,-6.23,1,0.22699999999999998,0.405,0.00112,0.0704,0.8740000000000001,180.111,208627,4,2019-01-22T23:27:56Z,Big and Bad,Naâman
0.899,0.7609999999999999,4,-5.694,0,0.114,0.38299999999999995,0.000242,0.0684,0.6829999999999999,92.00399999999999,188493,4,2019-01-22T23:27:56Z,Pop Dem Bubble,Naâman
0.618,0.42,11,-8.579,0,0.183,0.28300000000000003,8.599999999999999e-06,0.348,0.217,83.79899999999999,394587,4,2019-01-22T23:27:56Z,Garden of Destiny,"Naâman,Massy The Creator,Triple"
0.893,0.386,0,-6.943,1,0.17300000000000001,0.423,0.00011200000000000001,0.22399999999999998,0.782,143.642,258867,4,2019-01-22T23:27:56Z,Hold on Steady,Naâman
0.888,0.597,7,-5.808,1,0.0683,0.494,2.33e-05,0.0774,0.914,150.001,178493,4,2019-01-22T23:27:56Z,Honey,Naâman
0.754,0.39899999999999997,11,-9.972999999999999,1,0.11900000000000001,0.396,1.82e-05,0.185,0.22699999999999998,85.48,254640,4,2019-01-22T23:27:56Z,Hopeful World,Naâman
0.85,0.595,10,-5.787999999999999,1,0.0708,0.648,0.0,0.09300000000000001,0.736,87.994,228373,4,2019-01-22T23:27:56Z,Karma,Naâman
0.904,0.655,0,-5.2,1,0.0829,0.374,0.0,0.0781,0.645,106.999,212920,4,2019-01-22T23:27:56Z,Outta Road,Naâman
0.705,0.461,0,-7.718999999999999,1,0.0377,0.0556,0.0013,0.11,0.19399999999999998,88.992,312960,4,2019-01-22T23:27:56Z,My Days,"Naâman,Soom T"
0.635,0.301,10,-11.005,1,0.0514,0.846,0.000175,0.157,0.47100000000000003,86.038,145507,4,2019-01-22T23:27:56Z,Let Me Grow,Naâman
0.179,0.8,10,-5.245,0,0.0562,0.00146,0.304,0.11800000000000001,0.0747,174.045,298131,4,2019-01-21T19:53:10Z,Forever,Andromedik
0.826,0.442,2,-10.370999999999999,1,0.0485,0.762,0.0,0.107,0.873,103.949,226533,4,2019-01-19T23:48:13Z,Serre-moi,Tryo
0.612,0.667,8,-7.602,0,0.187,0.365,0.000192,0.239,0.743,94.229,184267,4,2019-01-19T23:45:01Z,Crou Anthem,Stupeflip
0.895,0.92,1,-5.18,1,0.187,0.0852,0.0,0.16,0.8909999999999999,99.99799999999999,199107,4,2019-01-18T05:05:10Z,La Bomba,King Africa
0.775,0.684,6,-3.23,1,0.069,0.223,0.0,0.647,0.599,102.031,217278,4,2019-01-16T07:44:47Z,Bad Chick,Cro
0.561,0.978,9,-2.627,0,0.1,0.0186,3.26e-05,0.0644,0.6,133.969,216267,4,2019-01-16T05:57:17Z,Noir[s],Les Fatals Picards
0.75,0.8909999999999999,5,-5.033,1,0.0633,0.203,0.0,0.363,0.846,102.06,232773,4,2019-01-16T05:45:20Z,Le retour à la terre,Les Fatals Picards
0.591,0.7170000000000001,9,-6.367999999999999,0,0.201,0.428,0.0,0.0627,0.529,123.83,267867,4,2019-01-16T01:13:52Z,Les cigales,La Rue Kétanou
0.8190000000000001,0.667,0,-7.362,1,0.107,0.309,2.15e-05,0.37,0.564,95.985,243827,4,2019-01-15T04:59:00Z,La corrida,Tryo
0.802,0.6829999999999999,0,-7.664,0,0.0405,0.14800000000000002,4.16e-06,0.139,0.9009999999999999,98.057,215147,4,2019-01-15T03:54:30Z,Triviale poursuite,Tryo
0.802,0.648,11,-6.121,0,0.10400000000000001,0.0867,0.0,0.0765,0.534,87.978,220680,4,2019-01-15T03:31:24Z,L'opportuniste,Tryo
0.7929999999999999,0.7909999999999999,0,-7.063,1,0.18600000000000003,0.21600000000000003,0.0,0.107,0.945,139.971,185587,4,2019-01-15T00:17:39Z,Rassurer Finkielkraut,Tryo
0.557,0.534,5,-8.863,1,0.0328,0.627,0.0192,0.425,0.226,99.99,348945,4,2019-01-13T09:24:15Z,Sonate pacifique,L'Impératrice
0.789,0.626,1,-6.002999999999999,1,0.0314,0.0428,3.8299999999999996e-05,0.106,0.6920000000000001,82.823,241017,4,2019-01-12T16:56:20Z,Want It Back - L'Entourloop & Troy Berkley Remix,"L'Entourloop,Guts,Patrice,Troy Berkley"
0.732,0.521,6,-6.519,0,0.0685,0.0793,0.0574,0.17300000000000001,0.48700000000000004,165.984,222271,4,2019-01-12T16:51:09Z,Push the Limits,"L'Entourloop,Biga Ranx"
0.6629999999999999,0.535,6,-12.562000000000001,0,0.18100000000000002,0.0786,0.00554,0.226,0.325,152.102,251236,4,2019-01-11T16:14:18Z,One Step Higher,"Ondubground,Chill Bump"
0.767,0.682,8,-6.699,0,0.348,0.48700000000000004,0.0,0.11699999999999999,0.325,89.975,153907,4,2019-01-10T18:08:54Z,Rei,Hugo TSR
0.79,0.762,11,-6.667000000000001,1,0.365,0.47700000000000004,0.0,0.308,0.9229999999999999,94.95299999999999,128893,4,2019-01-10T18:08:54Z,Exercice,Hugo TSR
0.7859999999999999,0.777,11,-6.093999999999999,0,0.303,0.24600000000000002,0.0,0.294,0.386,92.031,241547,4,2019-01-10T18:08:54Z,Iceberg,Hugo TSR
0.877,0.752,9,-5.728,1,0.284,0.7190000000000001,0.0,0.11800000000000001,0.755,96.053,196387,4,2019-01-10T18:08:54Z,Tant qu'on est là,Hugo TSR
0.831,0.5770000000000001,7,-6.774,1,0.364,0.258,0.0,0.354,0.245,95.01799999999999,199720,4,2019-01-10T18:08:54Z,La cage,Hugo TSR
0.752,0.628,6,-5.527,0,0.3,0.682,2.29e-06,0.159,0.486,95.04700000000001,204173,4,2019-01-10T18:08:54Z,En marge,Hugo TSR
0.755,0.264,11,-12.470999999999998,0,0.0497,0.0358,0.667,0.102,0.5589999999999999,90.0,80880,4,2019-01-10T18:08:54Z,Interlude,Hugo TSR
0.7290000000000001,0.768,10,-6.314,0,0.44,0.7070000000000001,0.0,0.5760000000000001,0.722,95.11399999999999,244440,4,2019-01-10T18:08:54Z,Les vieux de mon âge,Hugo TSR
0.701,0.616,9,-7.4479999999999995,0,0.35700000000000004,0.179,0.0,0.154,0.42700000000000005,93.024,136093,4,2019-01-10T18:08:54Z,Autour de moi,Hugo TSR
0.7090000000000001,0.84,4,-6.591,0,0.502,0.493,0.0,0.264,0.111,90.096,238720,4,2019-01-10T18:08:54Z,Là-haut,Hugo TSR
0.665,0.677,4,-5.555,0,0.34,0.629,0.0,0.281,0.5329999999999999,92.054,241560,4,2019-01-10T18:08:54Z,Pauvre roi,Hugo TSR
0.8,0.722,11,-6.136,0,0.284,0.591,0.0,0.134,0.36200000000000004,96.024,175333,4,2019-01-10T18:08:54Z,Couleur miroir,Hugo TSR
0.8759999999999999,0.597,0,-6.6160000000000005,0,0.0847,0.0196,0.034,0.0304,0.637,119.975,235841,4,2019-01-10T02:02:44Z,Another Man,"Atili Bandalero,Joseph Cotton"
0.7879999999999999,0.66,7,-6.65,1,0.10300000000000001,0.0244,0.0,0.0596,0.9209999999999999,135.65200000000002,213040,4,2019-01-09T07:02:11Z,I Wanna Go Home,Alborosie
0.784,0.632,4,-7.834,0,0.25,0.126,9.940000000000002e-05,0.341,0.684,83.66799999999999,270200,4,2019-01-09T07:02:11Z,International Drama - feat. Giuseppe Tarantino,Alborosie
0.795,0.77,0,-7.372000000000001,1,0.10800000000000001,0.0263,0.0,0.0999,0.764,87.704,208840,4,2019-01-09T07:02:11Z,Camilla,Alborosie
0.6970000000000001,0.578,10,-6.218,0,0.254,0.0225,0.0,0.11599999999999999,0.741,79.80199999999999,191000,4,2019-01-09T07:02:11Z,Tax War,Alborosie
0.713,0.539,7,-7.16,1,0.0636,0.0467,0.0,0.0875,0.7490000000000001,78.03,223133,4,2019-01-09T07:02:11Z,Jesus Is Coming,Alborosie
0.695,0.7070000000000001,1,-6.421,1,0.16899999999999998,0.196,0.0,0.12,0.7959999999999999,154.102,256400,4,2019-01-09T07:02:11Z,Rude Bwoy Love - feat. Perfect Harmony,Alborosie
0.818,0.604,7,-6.462000000000001,1,0.24100000000000002,0.152,0.0,0.0891,0.613,84.99799999999999,239600,4,2019-01-09T07:02:11Z,Games,Alborosie
0.59,0.629,7,-7.022,0,0.185,0.0203,0.0,0.08,0.34600000000000003,83.23899999999999,202867,4,2019-01-09T07:02:11Z,Respect - feat. Jr. Reid,Alborosie
0.875,0.561,0,-7.851,1,0.122,0.0122,0.0,0.16699999999999998,0.8170000000000001,124.795,219933,4,2019-01-09T07:02:11Z,Who You Think You Are,Alborosie
0.78,0.53,0,-8.279,1,0.134,0.271,0.0,0.0746,0.932,134.92600000000002,223960,4,2019-01-09T07:02:11Z,You Make Me Feel Good - feat. Etana,Alborosie
0.6779999999999999,0.65,6,-5.837000000000001,0,0.401,0.0219,0.0,0.873,0.516,180.107,225960,4,2019-01-09T07:02:11Z,Ragamuffin,Alborosie
0.765,0.6409999999999999,4,-7.42,1,0.114,0.0784,0.0,0.0675,0.8109999999999999,139.991,228573,4,2019-01-09T07:02:11Z,Soul Train,Alborosie
0.815,0.642,7,-6.019,1,0.107,0.0847,0.0,0.303,0.695,126.057,215000,4,2019-01-09T07:02:11Z,Grow Your Dreads,Alborosie
0.795,0.605,0,-6.297999999999999,1,0.0411,0.192,0.0,0.0577,0.715,135.953,236427,4,2019-01-09T07:02:11Z,What If Jamaica,Alborosie
0.665,0.747,2,-6.39,1,0.0592,0.31,0.0,0.188,0.785,159.947,225160,4,2019-01-09T01:32:07Z,La Revolucion,Alborosie
0.757,0.612,7,-6.946000000000001,0,0.365,0.061,0.0,0.314,0.843,79.858,208307,4,2019-01-09T01:23:10Z,Rolling Like A Rock,Alborosie
0.835,0.6609999999999999,7,-6.502000000000001,0,0.33299999999999996,0.0208,0.0,0.449,0.753,76.723,213200,4,2019-01-08T00:53:01Z,Welcome To Jamrock,Damian Marley
0.609,0.696,5,-4.2010000000000005,0,0.0642,0.22899999999999998,0.0,0.102,0.425,131.036,279533,4,2019-01-08T00:23:51Z,All Of Me,Jah Cure
0.669,0.71,10,-3.6439999999999997,1,0.134,0.034,0.0,0.14400000000000002,0.9079999999999999,174.05200000000002,246364,4,2019-01-08T00:16:02Z,The Voices Of Sweet Jamaica - All Star Remix,"Shaggy,Josey Wales,Mr. Vegas,Barrington Levy,U-Roy,Beenie Man,T.O.K.,Cocoa Tea,Marcia Griffiths,Singing Melody,Tony Curtis,Ce'Cile,Christopher Martin,Leroy Sibbles,Freddie McGregor"
0.8540000000000001,0.7929999999999999,2,-8.25,1,0.25,0.23800000000000002,1.27e-05,0.35600000000000004,0.7959999999999999,158.554,250200,4,2019-01-06T22:33:10Z,Boombastic,Shaggy
0.731,0.505,5,-7.665,0,0.0378,0.253,0.00016999999999999999,0.17800000000000002,0.14300000000000002,126.961,200787,4,2019-01-06T00:52:58Z,Ma meilleure amie,Vald
0.664,0.797,1,-5.292000000000001,1,0.142,0.26,0.0,0.6729999999999999,0.152,121.024,212213,4,2019-01-04T04:12:09Z,Dragon,"Vald,Sofiane"
0.48700000000000004,0.892,9,-3.513,1,0.0436,0.00419,0.736,0.0916,0.386,173.99200000000002,298138,4,2019-01-02T22:21:47Z,Summer Breeze,Cnof
0.609,0.81,1,-4.192,0,0.233,0.018000000000000002,0.00806,0.042,0.573,173.979,264157,4,2019-01-02T06:22:02Z,Rush,"Blooom,Kaii"
0.7340000000000001,0.617,5,-8.709,0,0.28300000000000003,0.19899999999999998,1.72e-06,0.0571,0.768,82.304,207987,4,2018-12-31T22:36:58Z,Liars,"Atili Bandalero,Baby Boom,Greencross"
0.816,0.565,0,-8.198,1,0.273,0.10400000000000001,9.68e-05,0.303,0.774,169.957,186449,4,2018-12-31T22:33:08Z,The Real Godstep,"Atili Bandalero,Joseph Cotton,Biga Ranx"
0.825,0.7609999999999999,8,-5.388999999999999,1,0.10400000000000001,0.0111,0.00359,0.33399999999999996,0.161,149.97,163371,4,2018-12-24T00:31:41Z,1000 Rounds,"Pouya,Ghostemane"
0.818,0.6829999999999999,8,-6.388999999999999,1,0.38799999999999996,0.313,0.0,0.10400000000000001,0.5529999999999999,152.99,181613,4,2018-12-23T21:57:33Z,Par ici,Siboy
