,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,added_at,song_title,artists,genres,principal_genre
8,0.622,0.545,9,-9.828,1,0.0447,0.0122,0.933,0.119,0.211,127.006,audio_features,74ErPSzxOFm2aVJFvLPovB,spotify:track:74ErPSzxOFm2aVJFvLPovB,https://api.spotify.com/v1/tracks/74ErPSzxOFm2aVJFvLPovB,https://api.spotify.com/v1/audio-analysis/74ErPSzxOFm2aVJFvLPovB,438867,4,2019-08-19T15:31:15Z,Tranquilizer,Oliver Huntemann,"['dark techno', 'german techno', 'hamburg electronic', 'minimal techno', 'tech house']",techno
9,0.764,0.381,7,-11.845,1,0.0535,0.0458,0.714,0.18,0.298,122.988,audio_features,0V2GX0aukyZMt6nSMxfOJk,spotify:track:0V2GX0aukyZMt6nSMxfOJk,https://api.spotify.com/v1/tracks/0V2GX0aukyZMt6nSMxfOJk,https://api.spotify.com/v1/audio-analysis/0V2GX0aukyZMt6nSMxfOJk,340560,4,2019-08-19T15:18:48Z,Hypnotized,"Oliver Koletzki,Fran","['deep melodic euro house', 'electronica', 'german techno', 'minimal techno', 'organic electronic', 'tech house']",house
10,0.752,0.386,7,-14.585,1,0.0648,0.00895,0.874,0.0698,0.336,122.01,audio_features,2aTTUTHWTvAnWeWqxbxUuj,spotify:track:2aTTUTHWTvAnWeWqxbxUuj,https://api.spotify.com/v1/tracks/2aTTUTHWTvAnWeWqxbxUuj,https://api.spotify.com/v1/audio-analysis/2aTTUTHWTvAnWeWqxbxUuj,456210,4,2019-08-19T15:11:01Z,Blown,Solee,"['deep euro house', 'deep melodic euro house', 'minimal techno', 'tech house']",house
11,0.694,0.393,0,-12.349,1,0.0405,0.00249,0.74,0.0717,0.214,120.991,audio_features,45wyel97gjZwCxm6bUL34x,spotify:track:45wyel97gjZwCxm6bUL34x,https://api.spotify.com/v1/tracks/45wyel97gjZwCxm6bUL34x,https://api.spotify.com/v1/audio-analysis/45wyel97gjZwCxm6bUL34x,446231,4,2019-08-19T15:03:25Z,Dromen - Aaryon Remix,"Solee,Aaryon","['deep euro house', 'deep melodic euro house', 'minimal techno', 'tech house']",house
12,0.776,0.476,2,-9.654,1,0.054,0.000593,0.859,0.0528,0.622,122.997,audio_features,2WFkMfcKKxaOS5E0OF1AAr,spotify:track:2WFkMfcKKxaOS5E0OF1AAr,https://api.spotify.com/v1/tracks/2WFkMfcKKxaOS5E0OF1AAr,https://api.spotify.com/v1/audio-analysis/2WFkMfcKKxaOS5E0OF1AAr,515270,4,2019-08-19T14:33:32Z,Dromen,Solee,"['deep euro house', 'deep melodic euro house', 'minimal techno', 'tech house']",house
13,0.849,0.553,0,-10.188,0,0.0917,0.0183,0.354,0.128,0.389,124.021,audio_features,1ji646QD5gihAcgbMhfzk7,spotify:track:1ji646QD5gihAcgbMhfzk7,https://api.spotify.com/v1/tracks/1ji646QD5gihAcgbMhfzk7,https://api.spotify.com/v1/audio-analysis/1ji646QD5gihAcgbMhfzk7,403780,4,2019-08-09T09:36:11Z,Casino Aquatique - Original Mix,Dirty Doering,"['deep euro house', 'deep melodic euro house', 'minimal techno', 'organic electronic', 'tech house']",house
14,0.822,0.508,4,-10.424,0,0.0952,0.168,0.827,0.113,0.131,125.004,audio_features,7hofL9YADeFqnsFdDrxdbs,spotify:track:7hofL9YADeFqnsFdDrxdbs,https://api.spotify.com/v1/tracks/7hofL9YADeFqnsFdDrxdbs,https://api.spotify.com/v1/audio-analysis/7hofL9YADeFqnsFdDrxdbs,364019,4,2019-08-08T17:36:04Z,Time,N'to,"['minimal melodic techno', 'minimal techno', 'new french touch', 'tropical house']",techno
15,0.889,0.596,4,-10.153,1,0.0634,0.0325,0.844,0.106,0.161,125.003,audio_features,5Jl8UGO14XSS5uPPWt2WgL,spotify:track:5Jl8UGO14XSS5uPPWt2WgL,https://api.spotify.com/v1/tracks/5Jl8UGO14XSS5uPPWt2WgL,https://api.spotify.com/v1/audio-analysis/5Jl8UGO14XSS5uPPWt2WgL,240404,4,2019-08-08T06:43:27Z,Horn Resumed,Reinier Zonneveld,"['dark techno', 'minimal techno', 'tech house']",techno
16,0.862,0.524,11,-8.731,0,0.0351,0.000846,0.148,0.0846,0.212,124.991,audio_features,78Bj94zrq8DgvjcZffBNS7,spotify:track:78Bj94zrq8DgvjcZffBNS7,https://api.spotify.com/v1/tracks/78Bj94zrq8DgvjcZffBNS7,https://api.spotify.com/v1/audio-analysis/78Bj94zrq8DgvjcZffBNS7,467627,4,2019-08-08T06:40:51Z,Bending The End,"Reinier Zonneveld,Cari Golden","['dark techno', 'minimal techno', 'tech house']",techno
17,0.76,0.787,11,-5.515,0,0.0528,8.54e-05,0.895,0.0658,0.324,126.004,audio_features,71LYzHALVNzQguvJgiUxuk,spotify:track:71LYzHALVNzQguvJgiUxuk,https://api.spotify.com/v1/tracks/71LYzHALVNzQguvJgiUxuk,https://api.spotify.com/v1/audio-analysis/71LYzHALVNzQguvJgiUxuk,381740,4,2019-08-08T06:35:25Z,Sharp Bust,Reinier Zonneveld,"['dark techno', 'minimal techno', 'tech house']",techno
18,0.8,0.846,5,-7.518,1,0.0624,0.0277,0.877,0.0896,0.211,127.008,audio_features,08d1uFAAtQgLbuvyP2AkoH,spotify:track:08d1uFAAtQgLbuvyP2AkoH,https://api.spotify.com/v1/tracks/08d1uFAAtQgLbuvyP2AkoH,https://api.spotify.com/v1/audio-analysis/08d1uFAAtQgLbuvyP2AkoH,272395,4,2019-08-05T10:27:27Z,The Groovy Cat,PAWSA,"['deep groove house', 'house']",house
19,0.851,0.535,6,-12.51,1,0.0688,0.0214,0.734,0.0662,0.353,122.016,audio_features,4FpawvuBz4HxTz7UqR4ter,spotify:track:4FpawvuBz4HxTz7UqR4ter,https://api.spotify.com/v1/tracks/4FpawvuBz4HxTz7UqR4ter,https://api.spotify.com/v1/audio-analysis/4FpawvuBz4HxTz7UqR4ter,489714,4,2019-08-01T12:32:29Z,Sorry I Am Late - Extended,Kollektiv Turmstrasse,"['deep euro house', 'deep melodic euro house', 'electronica', 'german techno', 'hamburg electronic', 'microhouse', 'minimal techno', 'organic electronic', 'tech house']",house
0,0.855,0.425,7,-12.939,1,0.0953,0.111,0.852,0.0774,0.195,120.025,audio_features,43mulJ5Q7ECMNpqpmtflNt,spotify:track:43mulJ5Q7ECMNpqpmtflNt,https://api.spotify.com/v1/tracks/43mulJ5Q7ECMNpqpmtflNt,https://api.spotify.com/v1/audio-analysis/43mulJ5Q7ECMNpqpmtflNt,446053,4,2019-08-01T11:54:58Z,The Way Back,Solomun,"['german techno', 'hamburg electronic', 'melodic techno', 'microhouse', 'minimal techno', 'tech house']",techno
1,0.788,0.625,1,-6.428,1,0.0375,0.0016,0.905,0.299,0.439,125.012,audio_features,4cTW1QdgCJiqE1Pvreb80L,spotify:track:4cTW1QdgCJiqE1Pvreb80L,https://api.spotify.com/v1/tracks/4cTW1QdgCJiqE1Pvreb80L,https://api.spotify.com/v1/audio-analysis/4cTW1QdgCJiqE1Pvreb80L,453120,4,2019-08-01T08:19:08Z,Moon Rocks,Enrico Sangiuliano,"['dark techno', 'italian techno', 'minimal techno', 'tech house']",techno
2,0.719,0.631,2,-9.365,0,0.0363,0.0672,0.69,0.17,0.0457,121.99,audio_features,3FV1zVLMiz3yOmmUGgTlfW,spotify:track:3FV1zVLMiz3yOmmUGgTlfW,https://api.spotify.com/v1/tracks/3FV1zVLMiz3yOmmUGgTlfW,https://api.spotify.com/v1/audio-analysis/3FV1zVLMiz3yOmmUGgTlfW,467660,3,2019-08-01T08:18:24Z,Sunset - Joris Delacroix Remix,"Oliver Schories,Joris Delacroix","['deep euro house', 'deep melodic euro house', 'hamburg electronic', 'minimal techno', 'tech house']",house
3,0.822,0.578,9,-9.848,1,0.0604,0.0322,0.822,0.0659,0.393,122.006,audio_features,4EJBvzQUZQiD6Xbsr3m4CF,spotify:track:4EJBvzQUZQiD6Xbsr3m4CF,https://api.spotify.com/v1/tracks/4EJBvzQUZQiD6Xbsr3m4CF,https://api.spotify.com/v1/audio-analysis/4EJBvzQUZQiD6Xbsr3m4CF,394157,3,2019-08-01T08:17:07Z,Pelikan,Township Rebellion,"['deep euro house', 'deep melodic euro house', 'minimal techno', 'tech house']",house
4,0.687,0.744,2,-8.085,1,0.0545,0.000189,0.875,0.0924,0.526,124.012,audio_features,6TcpM1p0xHy1smBjxEF73s,spotify:track:6TcpM1p0xHy1smBjxEF73s,https://api.spotify.com/v1/tracks/6TcpM1p0xHy1smBjxEF73s,https://api.spotify.com/v1/audio-analysis/6TcpM1p0xHy1smBjxEF73s,441090,4,2019-08-01T08:16:50Z,Conjure Dreams,Maceo Plex,"['deep disco house', 'deep house', 'deep melodic euro house', 'electronica', 'house', 'latin tech house', 'melodic techno', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",house
5,0.844,0.52,7,-9.748,1,0.0518,0.00139,0.747,0.0941,0.197,124.993,audio_features,6ZyEZpsnv8mwiMEeNRK2oq,spotify:track:6ZyEZpsnv8mwiMEeNRK2oq,https://api.spotify.com/v1/tracks/6ZyEZpsnv8mwiMEeNRK2oq,https://api.spotify.com/v1/audio-analysis/6ZyEZpsnv8mwiMEeNRK2oq,512640,3,2019-08-01T08:07:07Z,Dark Planet,Boris Brejcha,"['german house', 'german techno', 'minimal techno', 'tech house']",house
6,0.8,0.756,11,-10.124,0,0.0671,0.3,0.885,0.16,0.67,128.004,audio_features,6syBFNheQcC5HYt4sh6gkC,spotify:track:6syBFNheQcC5HYt4sh6gkC,https://api.spotify.com/v1/tracks/6syBFNheQcC5HYt4sh6gkC,https://api.spotify.com/v1/audio-analysis/6syBFNheQcC5HYt4sh6gkC,300267,4,2019-07-31T19:09:42Z,Body Language - Interpretation,Booka Shade,"['alternative dance', 'electronica', 'frankfurt electronic', 'german techno', 'microhouse', 'minimal techno', 'tech house']",dance
7,0.763,0.806,5,-7.399,0,0.044,0.000137,0.91,0.295,0.33,124.99,audio_features,5YDbSfN5oKWBoeyf9nBA38,spotify:track:5YDbSfN5oKWBoeyf9nBA38,https://api.spotify.com/v1/tracks/5YDbSfN5oKWBoeyf9nBA38,https://api.spotify.com/v1/audio-analysis/5YDbSfN5oKWBoeyf9nBA38,405699,4,2019-07-31T19:06:57Z,Rave,Sam Paganini,"['deep minimal techno', 'italian techno', 'minimal techno', 'tech house']",techno
8,0.752,0.487,10,-12.53,0,0.0492,0.0484,0.871,0.0925,0.0378,120.999,audio_features,0yuJtvXsapVOQfNDYxQ5mw,spotify:track:0yuJtvXsapVOQfNDYxQ5mw,https://api.spotify.com/v1/tracks/0yuJtvXsapVOQfNDYxQ5mw,https://api.spotify.com/v1/audio-analysis/0yuJtvXsapVOQfNDYxQ5mw,421307,4,2019-07-31T18:17:03Z,Singularity,Stephan Bodzin,"['deep melodic euro house', 'deep techno', 'electronica', 'german techno', 'microhouse', 'minimal techno', 'tech house']",house
9,0.823,0.477,11,-10.799,1,0.097,0.0703,0.93,0.0994,0.292,121.993,audio_features,2IEH1aLrY2YpZsbkadSnfP,spotify:track:2IEH1aLrY2YpZsbkadSnfP,https://api.spotify.com/v1/tracks/2IEH1aLrY2YpZsbkadSnfP,https://api.spotify.com/v1/audio-analysis/2IEH1aLrY2YpZsbkadSnfP,395209,4,2019-07-31T17:52:44Z,Dubmission,Anja Schneider,"['electra', 'german house', 'german techno', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",house
10,0.754,0.528,9,-11.362,0,0.0593,0.164,0.9,0.148,0.341,122.982,audio_features,5iRQdyNBnvPv2ypxwHyELf,spotify:track:5iRQdyNBnvPv2ypxwHyELf,https://api.spotify.com/v1/tracks/5iRQdyNBnvPv2ypxwHyELf,https://api.spotify.com/v1/audio-analysis/5iRQdyNBnvPv2ypxwHyELf,519428,4,2019-07-25T13:30:56Z,Not on a Map,"Extrawelt,Dominik Eulberg","['electronica', 'german techno', 'hamburg electronic', 'microhouse', 'minimal techno', 'tech house']",techno
11,0.71,0.705,7,-7.417,1,0.0345,0.00891,0.16,0.177,0.34,119.986,audio_features,1uGXhKyK50NIXNqBKN73DS,spotify:track:1uGXhKyK50NIXNqBKN73DS,https://api.spotify.com/v1/tracks/1uGXhKyK50NIXNqBKN73DS,https://api.spotify.com/v1/audio-analysis/1uGXhKyK50NIXNqBKN73DS,207302,4,2019-07-18T11:58:06Z,Siren Song - Radio Edit,"CamelPhat,Eden","['deep tech house', 'disco house', 'edm', 'house', 'progressive house', 'tropical house', 'uk dance']",house
12,0.806,0.744,7,-7.631,1,0.0938,0.119,0.796,0.0956,0.146,120.034,audio_features,2I0UkthGlPeyCb1zqjUTaG,spotify:track:2I0UkthGlPeyCb1zqjUTaG,https://api.spotify.com/v1/tracks/2I0UkthGlPeyCb1zqjUTaG,https://api.spotify.com/v1/audio-analysis/2I0UkthGlPeyCb1zqjUTaG,219329,4,2019-07-17T21:58:38Z,Day Glo,Molife,['chill beats'],other
13,0.728,0.71,11,-9.903,0,0.0537,0.0532,0.901,0.035,0.157,118.011,audio_features,3DKGLkOXp92m1HogYFrcsH,spotify:track:3DKGLkOXp92m1HogYFrcsH,https://api.spotify.com/v1/tracks/3DKGLkOXp92m1HogYFrcsH,https://api.spotify.com/v1/audio-analysis/3DKGLkOXp92m1HogYFrcsH,366989,4,2019-07-17T21:32:54Z,Something In The Air - Bonobo Remix,"Maya Jane Coles,Bonobo","['deep disco house', 'deep house', 'electra', 'electronica', 'house', 'microhouse', 'minimal tech house', 'uk house']",house
14,0.812,0.76,8,-9.765,0,0.0707,0.0053,0.79,0.246,0.742,121.996,audio_features,2ftvD7mqGtejIPjJa4Nmsq,spotify:track:2ftvD7mqGtejIPjJa4Nmsq,https://api.spotify.com/v1/tracks/2ftvD7mqGtejIPjJa4Nmsq,https://api.spotify.com/v1/audio-analysis/2ftvD7mqGtejIPjJa4Nmsq,317337,4,2019-07-17T13:25:46Z,House in Bb,Sgt.Elias,[],other
15,0.634,0.657,5,-9.257,0,0.0358,0.41,0.931,0.178,0.621,115.001,audio_features,5m4o1robU6yTvFDXXSrH0F,spotify:track:5m4o1robU6yTvFDXXSrH0F,https://api.spotify.com/v1/tracks/5m4o1robU6yTvFDXXSrH0F,https://api.spotify.com/v1/audio-analysis/5m4o1robU6yTvFDXXSrH0F,304002,4,2019-07-15T12:47:55Z,Turnmills,Maribou State,"['electronica', 'future garage', 'indie soul']",other
16,0.869,0.502,0,-10.431,0,0.0434,0.0111,0.459,0.0861,0.165,116.003,audio_features,08HR9PoLSeovgXWvJEZrvi,spotify:track:08HR9PoLSeovgXWvJEZrvi,https://api.spotify.com/v1/tracks/08HR9PoLSeovgXWvJEZrvi,https://api.spotify.com/v1/audio-analysis/08HR9PoLSeovgXWvJEZrvi,553413,4,2019-07-15T12:25:02Z,Waste - RY X Remix,"Rhye,RY X","['downtempo', 'indie soul', 'indietronica', 'shimmer pop']",pop
17,0.65,0.592,11,-13.719,0,0.0368,0.589,0.801,0.229,0.119,114.011,audio_features,6ZrauffaDWD1kaN4Z6pFVh,spotify:track:6ZrauffaDWD1kaN4Z6pFVh,https://api.spotify.com/v1/tracks/6ZrauffaDWD1kaN4Z6pFVh,https://api.spotify.com/v1/audio-analysis/6ZrauffaDWD1kaN4Z6pFVh,272840,4,2019-07-15T12:10:58Z,Piany Pianino,Thylacine,"['electronica', 'french indie pop', 'french indietronica', 'new french touch', 'tropical house']",pop
18,0.741,0.609,11,-10.505,0,0.0899,0.242,0.585,0.103,0.0465,128.002,audio_features,5jUbmkU6rjKGsynCNZEct2,spotify:track:5jUbmkU6rjKGsynCNZEct2,https://api.spotify.com/v1/tracks/5jUbmkU6rjKGsynCNZEct2,https://api.spotify.com/v1/audio-analysis/5jUbmkU6rjKGsynCNZEct2,440842,4,2019-07-12T15:25:14Z,Sysma - Original Mix,Dusty Kid,"['minimal techno', 'tech house']",techno
19,0.785,0.627,5,-11.51,1,0.0497,0.00568,0.594,0.414,0.667,119.985,audio_features,4JlUOB7yTBVpt4VFdx8wq4,spotify:track:4JlUOB7yTBVpt4VFdx8wq4,https://api.spotify.com/v1/tracks/4JlUOB7yTBVpt4VFdx8wq4,https://api.spotify.com/v1/audio-analysis/4JlUOB7yTBVpt4VFdx8wq4,324000,4,2019-07-11T22:56:40Z,Biggie Was A Jazz Fan (Dub),Mark Blair,['uk house'],house
0,0.871,0.592,7,-12.112,0,0.0557,0.482,0.687,0.0834,0.441,123.999,audio_features,3KPhaCvEPAKmwgYd8LARFe,spotify:track:3KPhaCvEPAKmwgYd8LARFe,https://api.spotify.com/v1/tracks/3KPhaCvEPAKmwgYd8LARFe,https://api.spotify.com/v1/audio-analysis/3KPhaCvEPAKmwgYd8LARFe,321733,4,2019-07-11T22:56:28Z,Do You Want My Love,Demuja,"['deep house', 'float house', 'lo-fi house']",house
1,0.821,0.62,9,-11.307,0,0.0919,0.277,0.866,0.0761,0.194,124.989,audio_features,3ZZwblSjDYLSgHDIV3EApr,spotify:track:3ZZwblSjDYLSgHDIV3EApr,https://api.spotify.com/v1/tracks/3ZZwblSjDYLSgHDIV3EApr,https://api.spotify.com/v1/audio-analysis/3ZZwblSjDYLSgHDIV3EApr,417704,4,2019-07-10T16:11:10Z,Fade Away (Vocal),Baltra,"['float house', 'lo-fi house']",house
2,0.758,0.609,0,-9.204,0,0.0412,0.000421,0.91,0.109,0.442,121.004,audio_features,2hqimz1lrGM7MaC9KqOgg6,spotify:track:2hqimz1lrGM7MaC9KqOgg6,https://api.spotify.com/v1/tracks/2hqimz1lrGM7MaC9KqOgg6,https://api.spotify.com/v1/audio-analysis/2hqimz1lrGM7MaC9KqOgg6,381120,4,2019-07-10T16:05:50Z,Nein Fortiate,Denis Sulta,"['deep house', 'disco house', 'house', 'scottish electronic']",house
3,0.832,0.545,11,-8.55,0,0.0577,0.0426,0.000119,0.0748,0.888,91.995,audio_features,17VuKYmgB5hVsEDDY5TxfJ,spotify:track:17VuKYmgB5hVsEDDY5TxfJ,https://api.spotify.com/v1/tracks/17VuKYmgB5hVsEDDY5TxfJ,https://api.spotify.com/v1/audio-analysis/17VuKYmgB5hVsEDDY5TxfJ,241615,4,2019-07-10T13:50:59Z,No Love Allowed (feat. LMK),"Taggy Matcher,LMK",['modern reggae'],other
4,0.793,0.497,9,-9.476,0,0.058,0.184,0.931,0.0815,0.34,125.002,audio_features,0JaSJnsoU9DT1nA9J46LJQ,spotify:track:0JaSJnsoU9DT1nA9J46LJQ,https://api.spotify.com/v1/tracks/0JaSJnsoU9DT1nA9J46LJQ,https://api.spotify.com/v1/audio-analysis/0JaSJnsoU9DT1nA9J46LJQ,363611,4,2019-07-09T17:44:54Z,Celeste,Bicep,"['ambient house', 'deep house', 'electronica', 'float house', 'house']",house
5,0.712,0.601,5,-8.968,1,0.062,1.09e-05,0.802,0.0982,0.513,124.912,audio_features,3FKMngtZtIZCNKYexhGrVD,spotify:track:3FKMngtZtIZCNKYexhGrVD,https://api.spotify.com/v1/tracks/3FKMngtZtIZCNKYexhGrVD,https://api.spotify.com/v1/audio-analysis/3FKMngtZtIZCNKYexhGrVD,398151,4,2019-07-09T17:35:48Z,Pick Up,DJ Koze,"['deep house', 'electronica', 'float house', 'german techno', 'hamburg electronic', 'indie soul', 'microhouse', 'minimal techno', 'tech house']",house
6,0.702,0.88,7,-10.74,1,0.0606,0.00488,0.728,0.316,0.13,134.999,audio_features,77CbKFoKrVFyvBQn5gx6EO,spotify:track:77CbKFoKrVFyvBQn5gx6EO,https://api.spotify.com/v1/tracks/77CbKFoKrVFyvBQn5gx6EO,https://api.spotify.com/v1/audio-analysis/77CbKFoKrVFyvBQn5gx6EO,357394,4,2019-07-06T19:23:18Z,Still Raving,Regal,"['acid techno', 'minimal dub', 'raw techno', 'spanish techno']",techno
7,0.666,0.574,1,-11.988,0,0.0456,0.0772,0.864,0.14,0.447,128.023,audio_features,764BZjH5i5K5vq6ofPpkry,spotify:track:764BZjH5i5K5vq6ofPpkry,https://api.spotify.com/v1/tracks/764BZjH5i5K5vq6ofPpkry,https://api.spotify.com/v1/audio-analysis/764BZjH5i5K5vq6ofPpkry,296861,4,2019-07-04T15:07:24Z,Myrtle Music - Original Mix,Earth Boys,"['deep soul house', 'float house', 'lo-fi house', 'outsider house']",house
8,0.759,0.437,6,-14.425,1,0.116,0.533,0.354,0.158,0.175,110.003,audio_features,3DWvoLZHvgAssnZCcBMM2x,spotify:track:3DWvoLZHvgAssnZCcBMM2x,https://api.spotify.com/v1/tracks/3DWvoLZHvgAssnZCcBMM2x,https://api.spotify.com/v1/audio-analysis/3DWvoLZHvgAssnZCcBMM2x,270200,4,2019-07-03T16:59:43Z,Lush Dance,ALAMPA,[],other
9,0.762,0.824,9,-6.499,0,0.0364,0.0257,0.911,0.352,0.335,122.97,audio_features,6q5QgqXvW1lgIBSdSihcVN,spotify:track:6q5QgqXvW1lgIBSdSihcVN,https://api.spotify.com/v1/tracks/6q5QgqXvW1lgIBSdSihcVN,https://api.spotify.com/v1/audio-analysis/6q5QgqXvW1lgIBSdSihcVN,190732,4,2019-07-03T16:40:57Z,Branches,Nora En Pure,"['deep house', 'deep tropical house', 'edm', 'electra', 'house', 'progressive house', 'swiss pop', 'tropical house']",house
10,0.838,0.368,4,-12.906,0,0.0501,0.061,0.588,0.127,0.299,122.007,audio_features,0I2ygD0CNmyhRP7AAw4qKA,spotify:track:0I2ygD0CNmyhRP7AAw4qKA,https://api.spotify.com/v1/tracks/0I2ygD0CNmyhRP7AAw4qKA,https://api.spotify.com/v1/audio-analysis/0I2ygD0CNmyhRP7AAw4qKA,414306,3,2019-06-18T12:57:32Z,Beautiful Girl - Tube & Berger Remix,"Junge Junge,Kyle Pearce,Tube & Berger","['deep tropical house', 'tropical house']",house
11,0.755,0.457,7,-15.294,1,0.0469,0.032,0.806,0.109,0.573,116.007,audio_features,6gxJbMpvHeaN0QHCPLTGWm,spotify:track:6gxJbMpvHeaN0QHCPLTGWm,https://api.spotify.com/v1/tracks/6gxJbMpvHeaN0QHCPLTGWm,https://api.spotify.com/v1/audio-analysis/6gxJbMpvHeaN0QHCPLTGWm,622187,4,2019-06-07T10:02:09Z,Let Me Be Your Princess,Kalabrese,"['deep melodic euro house', 'electronica', 'ethnotronica', 'indie soul', 'microhouse', 'nu jazz']",house
12,0.715,0.535,5,-9.623,0,0.0631,0.0318,0.888,0.0598,0.316,113.006,audio_features,78LKkHKRHzuc5aY4GV2ANU,spotify:track:78LKkHKRHzuc5aY4GV2ANU,https://api.spotify.com/v1/tracks/78LKkHKRHzuc5aY4GV2ANU,https://api.spotify.com/v1/audio-analysis/78LKkHKRHzuc5aY4GV2ANU,469625,4,2019-06-06T23:26:32Z,Marshmallow,Amount,[],other
13,0.844,0.53,11,-11.189,1,0.0558,0.117,0.886,0.104,0.359,120.01,audio_features,0HJPkPDVwra5uWHGPg9AXu,spotify:track:0HJPkPDVwra5uWHGPg9AXu,https://api.spotify.com/v1/tracks/0HJPkPDVwra5uWHGPg9AXu,https://api.spotify.com/v1/audio-analysis/0HJPkPDVwra5uWHGPg9AXu,488000,4,2019-06-06T22:56:35Z,Toboggan,"Gab Rhome,Kora (CA)","['arab electronic', 'canadian house', 'deep melodic euro house', 'ethnotronica']",house
14,0.796,0.418,0,-10.306,1,0.0639,0.0019,0.681,0.0598,0.369,123.999,audio_features,7a6Z3qxjwS4cnSk4BIR5Ma,spotify:track:7a6Z3qxjwS4cnSk4BIR5Ma,https://api.spotify.com/v1/tracks/7a6Z3qxjwS4cnSk4BIR5Ma,https://api.spotify.com/v1/audio-analysis/7a6Z3qxjwS4cnSk4BIR5Ma,364961,4,2019-06-06T17:14:30Z,Do You Love Me Too,Rich Vom Dorf,[],other
15,0.821,0.623,1,-11.472,1,0.0422,0.463,0.798,0.116,0.265,102.0,audio_features,4DidaJTpRuRZjSKBAcCYjS,spotify:track:4DidaJTpRuRZjSKBAcCYjS,https://api.spotify.com/v1/tracks/4DidaJTpRuRZjSKBAcCYjS,https://api.spotify.com/v1/audio-analysis/4DidaJTpRuRZjSKBAcCYjS,417596,4,2019-06-06T17:13:30Z,Nectarphilia,Lui Mafuta,[],other
16,0.796,0.672,4,-10.369,0,0.0495,0.006,0.901,0.102,0.0839,120.007,audio_features,7E7cfnxhZrm3kMcj6WU26A,spotify:track:7E7cfnxhZrm3kMcj6WU26A,https://api.spotify.com/v1/tracks/7E7cfnxhZrm3kMcj6WU26A,https://api.spotify.com/v1/audio-analysis/7E7cfnxhZrm3kMcj6WU26A,417500,4,2019-06-06T17:12:18Z,Accion Reaccion,"Human Halo,Patrick Zigon,Vincent Gondo",[],other
17,0.729,0.778,4,-12.485,0,0.0818,0.0634,0.921,0.0821,0.303,129.999,audio_features,5caFC4Vm6efJ2ESB3bTU3n,spotify:track:5caFC4Vm6efJ2ESB3bTU3n,https://api.spotify.com/v1/tracks/5caFC4Vm6efJ2ESB3bTU3n,https://api.spotify.com/v1/audio-analysis/5caFC4Vm6efJ2ESB3bTU3n,343962,4,2019-06-06T17:11:00Z,Shapeshifter,Enui,[],other
18,0.904,0.727,7,-9.992,0,0.0591,6.54e-05,0.86,0.0737,0.408,122.001,audio_features,0RMQgXHIBTsAVcaS7qahLq,spotify:track:0RMQgXHIBTsAVcaS7qahLq,https://api.spotify.com/v1/tracks/0RMQgXHIBTsAVcaS7qahLq,https://api.spotify.com/v1/audio-analysis/0RMQgXHIBTsAVcaS7qahLq,504590,4,2019-06-06T17:10:12Z,What To Do - &ME Remix,"Guy Gerber,&ME","['deep disco house', 'deep melodic euro house', 'israeli techno', 'microhouse', 'minimal tech house', 'minimal techno', 'organic electronic', 'tech house']",house
19,0.774,0.388,9,-13.995,0,0.0614,0.0212,0.799,0.198,0.0781,107.002,audio_features,71MaaDX6bpiyUPNAkhaKvo,spotify:track:71MaaDX6bpiyUPNAkhaKvo,https://api.spotify.com/v1/tracks/71MaaDX6bpiyUPNAkhaKvo,https://api.spotify.com/v1/audio-analysis/71MaaDX6bpiyUPNAkhaKvo,515888,4,2019-06-06T17:09:16Z,Carong,"959er,Nomi Solo",['munich electronic'],other
0,0.798,0.839,7,-7.755,1,0.0518,0.105,0.852,0.0702,0.319,120.997,audio_features,0AROOP6Ee5j65jP34ekMyW,spotify:track:0AROOP6Ee5j65jP34ekMyW,https://api.spotify.com/v1/tracks/0AROOP6Ee5j65jP34ekMyW,https://api.spotify.com/v1/audio-analysis/0AROOP6Ee5j65jP34ekMyW,572069,4,2019-06-06T17:08:09Z,Love Letters From Sicily,"Matthias Meyer,Ryan Davis","['german house', 'hamburg electronic', 'minimal tech house']",house
1,0.722,0.76,0,-8.161,1,0.035,0.00198,0.679,0.0452,0.418,114.998,audio_features,6GrtqEr2tLZVxxyb4unAMy,spotify:track:6GrtqEr2tLZVxxyb4unAMy,https://api.spotify.com/v1/tracks/6GrtqEr2tLZVxxyb4unAMy,https://api.spotify.com/v1/audio-analysis/6GrtqEr2tLZVxxyb4unAMy,454967,4,2019-06-06T17:07:50Z,One of Those Nights,Tekkla,"['beach house', 'groove room']",house
2,0.676,0.703,4,-11.168,0,0.0475,0.329,0.874,0.1,0.563,112.005,audio_features,0ISiMgab9Ag0l8IYCHvydt,spotify:track:0ISiMgab9Ag0l8IYCHvydt,https://api.spotify.com/v1/tracks/0ISiMgab9Ag0l8IYCHvydt,https://api.spotify.com/v1/audio-analysis/0ISiMgab9Ag0l8IYCHvydt,387355,4,2019-06-06T17:07:14Z,Water Entity,Coss,"['deep melodic euro house', 'ethnotronica', 'organic electronic']",house
